ad_account_id,ad_account_name,product,matched_review_product,review_account_name,review_account_id
1277499485605551,J&M Magellan,"""Byers Collection""",,,
1277499485605551,J&M Magellan,"""BYERS COLLECTION""",,,
1277499485605551,J&M Magellan,"""Joss and Main""",,,
1277499485605551,J&M Magellan,"""Kaplan Collection""",,,
1277499485605551,J&M Magellan,"""Multi Product""",,,
1277499485605551,J&M Magellan,"""Savannah Collection""",,,
2328692747201147,Branch Basics 2,"""Branch Basics""",,,
2328692747201147,Branch Basics 2,"""Dishwasher Tablets""",Dishwasher Tablets,DRMTLGY,1089860041103335
2328692747201147,Branch Basics 2,"""Hand Soap""",,,
2328692747201147,Branch Basics 2,"""Laundry Detergent""",Laundry Detergent,DRMTLGY,1089860041103335
2328692747201147,Branch Basics 2,"""Oxygen Boost""",,,
2328692747201147,Branch Basics 2,"""Premium Starter Kit""",Premium Starter Kit,Ethos,1089860041103335
2328692747201147,Branch Basics 2,"""The Concentrate""",The Concentrate,Jones Road Beauty,1089860041103335
244327266720799,Yumwoof,"""brand name""",,,
244327266720799,Yumwoof,"""koia""",,,
244327266720799,Yumwoof,"""Nature's Holistic Dog Food""",,,
244327266720799,Yumwoof,"""Nature's Immune Support Dog Food""",,,
244327266720799,Yumwoof,,,,
244327266720799,Yumwoof,"""Perfect Digestion Topper""",,,
244327266720799,Yumwoof,"""Perfect Dog Food Mix""",,,
244327266720799,Yumwoof,"""Perfect Kibble""",,,
244327266720799,Yumwoof,"""Perfect Probiotics Topper""",,,
244327266720799,Yumwoof,"""Perfect Superfood""",,,
244327266720799,Yumwoof,"""The Canine Cocomega\u2122 Effect""",,,
244327266720799,Yumwoof,"""Yumwoof""",,,
244327266720799,Yumwoof,"""Yumwoof's Perfect Superfood""",,,
2789363367999262,Pixelcut Ad Account,,,,
2789363367999262,Pixelcut Ad Account,"""Pixelcut""",,,
310473639678636,DRM2,"""Advanced Eye Cream""",,,
310473639678636,DRM2,"""Barrier Repair Mask""",,,
310473639678636,DRM2,"""Brightening Eye Masks""",Brightening Eye Masks,,
310473639678636,DRM2,"""Broad Spectrum SPF 45""",,,
310473639678636,DRM2,"""color correcting concealer""",,,
310473639678636,DRM2,"""Daydream SPF 40""",,,
310473639678636,DRM2,"""DRMTLGY""",,,
310473639678636,DRM2,"""DRMTLGY Luminous Eye Corrector SPF 41 - Medium""",Luminous Eye Corrector SPF 41 - Medium,DRMTLGY,1089860041103335
310473639678636,DRM2,"""DRMTLGY SPF Radiance Powder Medium/Tan""",,,
310473639678636,DRM2,"""g(OAT) Cleanser""",,,
310473639678636,DRM2,"""HPR Eye Cream""",,,
310473639678636,DRM2,"""Instant Bright Eyes""",,,
310473639678636,DRM2,"""L.A. Refining Serum""",,,
310473639678636,DRM2,"""Lip Silk SPF 40""",,,
310473639678636,DRM2,"""Luminous Eye Corrector""",Luminous Eye Corrector SPF 41 - Medium,DRMTLGY,1089860041103335
310473639678636,DRM2,"""Luminous Eye Corrector SPF 41""",Luminous Eye Corrector SPF 41 - Fair,DRMTLGY,1089860041103335
310473639678636,DRM2,"""Luminous Eye Corrector SPF 41 - Fair""",Luminous Eye Corrector SPF 41 - Fair,DRMTLGY,1089860041103335
310473639678636,DRM2,"""Luminous Eye Corrector SPF 41 - Medium""",Luminous Eye Corrector SPF 41 - Medium,DRMTLGY,1089860041103335
310473639678636,DRM2,"""Matte Universal Tinted Moisturizer SPF 46""",Universal Tinted Moisturizer Spf 46,Yumwoof,110744780518790
310473639678636,DRM2,"""Neck Contouring Serum""",Neck Contouring Serum,Ethos,1089860041103335
310473639678636,DRM2,"""Needle-less Serum""",Needle Less Serum,Ethos,1089860041103335
310473639678636,DRM2,"""Peptide Night Cream""",Peptide Night Cream,Ethos,1089860041103335
310473639678636,DRM2,"""Physical Tinted Moisturizer SPF 44""",Physical Tinted Moisturizer Spf44,Ethos,1089860041103335
310473639678636,DRM2,"""Pumpkin Enzyme Mask""",Pumpkin Enzyme Mask,Ethos,1089860041103335
310473639678636,DRM2,"""SPF Radiance Powder Medium/Tan""",,,
310473639678636,DRM2,"""TINGL Exfoliating Pads""",,,
310473639678636,DRM2,"""Tinted Moisturizer""",,,
310473639678636,DRM2,"""Universal Tinted Moisturizer SPF 46""",Universal Tinted Moisturizer Spf 46,Yumwoof,110744780518790
432677568702275,300M,"""300M""",,,
432677568702275,300M,"""Thrive Causemetics""",,,
499467544676145,polycam-fb-ads,"""Polycam""",Polycam,Ethos,1089860041103335
753196138360184,Thrive Causemetics 3,"""Bright Balance 2-in-1 Instant Exfoliator""",,,
753196138360184,Thrive Causemetics 3,"""Bright Balance Hydrating Gel Cleanser""",Bright Balance™ Hydrating Gel Cleanser,,
753196138360184,Thrive Causemetics 3,"""Brilliant Eye Brightener""",Brilliant Eye Brightener™,,
753196138360184,Thrive Causemetics 3,"""Brilliant Undereye Brightener""",Brilliant Eye Brightener™,,
753196138360184,Thrive Causemetics 3,"""Brilliant Under Eye Brightener""",Brilliant Eye Brightener™,,
753196138360184,Thrive Causemetics 3,"""Brow Gel + Eyeliner + Mascara Set""",,,
753196138360184,Thrive Causemetics 3,"""Daily Defender Mineral Sunscreen""",,,
753196138360184,Thrive Causemetics 3,"""Daily Defender Mineral Sunscreen Broad Spectrum SPF 50""",,,
753196138360184,Thrive Causemetics 3,"""Daily Defender Mineral Sunscreen SPF 50""",,,
753196138360184,Thrive Causemetics 3,"""Defying Gravity Eye Lifting Cream""",Defying Gravity™ Eye Lifting Cream,DRMTLGY,1089860041103335
753196138360184,Thrive Causemetics 3,"""Defying Gravity Nourishing Hand Cream""",,,
753196138360184,Thrive Causemetics 3,"""Defying Gravity\ufe0f Nourishing Hand Cream""",,,
753196138360184,Thrive Causemetics 3,"""Dream Chaser Reviving Powder Blush""",,,
753196138360184,Thrive Causemetics 3,"""Dream & Glow Chaser Duo""",,,
753196138360184,Thrive Causemetics 3,"""EmpowerMatte Precision Lipstick Crayon""",,,
753196138360184,Thrive Causemetics 3,"""Eyebrow Liner""",,,
753196138360184,Thrive Causemetics 3,"""Eye Lift 360\u00b0 Waterproof Primer""",,,
753196138360184,Thrive Causemetics 3,"""Eyeliner""",,,
753196138360184,Thrive Causemetics 3,"""Filtered Effects Soft Focus HD Setting Powder""",,,
753196138360184,Thrive Causemetics 3,"""Filtered Effects\ufe0f Protecting Primer SPF 37""",,,
753196138360184,Thrive Causemetics 3,"""Focus Eyeshadow Palette""",,,
753196138360184,Thrive Causemetics 3,"""Glossy Lip Hydrating Serum""",,,
753196138360184,Thrive Causemetics 3,"""Impact-FULL Smoothing Lipstick""",,,
753196138360184,Thrive Causemetics 3,"""Infinity Waterproof Eyebrow Liner""",Infinity Waterproof™ Eyebrow Liner,DRMTLGY,1089860041103335
753196138360184,Thrive Causemetics 3,"""Infinity Waterproof Eyeliner""",Infinity Waterproof™ Eyeliner,DRMTLGY,1089860041103335
753196138360184,Thrive Causemetics 3,"""Infinity Waterproof Eyeshadow Stick""",,,
753196138360184,Thrive Causemetics 3,"""Infinity Waterproof Liquid Eyeliner Pen""",,,
753196138360184,Thrive Causemetics 3,"""Instant Brow Fix Semi-Permanent Eyebrow Gel""",Instant Brow Fix™ Semi-Permanent Eyebrow Gel,DRMTLGY,1089860041103335
753196138360184,Thrive Causemetics 3,"""Instant Lash""",,,
753196138360184,Thrive Causemetics 3,"""Instant Lash Lift Curler""",,,
753196138360184,Thrive Causemetics 3,"""Instant Lash Lift Lash Curler""",,,
753196138360184,Thrive Causemetics 3,"""Instant Makeup Fix Set & Refresh Spray""",,,
753196138360184,Thrive Causemetics 3,"""Kristy Faux Lashes""",,,
753196138360184,Thrive Causemetics 3,"""Lip Filler Long-Wearing + Plumping Lip Liner""",,,
753196138360184,Thrive Causemetics 3,"""Lip Liner""",,,
753196138360184,Thrive Causemetics 3,"""Lip Mate""",,,
753196138360184,Thrive Causemetics 3,"""Lip Mate High-Shine Reviving Lip Topper""",,,
753196138360184,Thrive Causemetics 3,"""LIP MATE\u2122""",,,
753196138360184,Thrive Causemetics 3,"""Lip Mate\u2122 High-Shine Reviving Lip Topper""",,,
753196138360184,Thrive Causemetics 3,"""LIP MATE\u2122 HIGH-SHINE REVIVING LIP TOPPER""",,,
753196138360184,Thrive Causemetics 3,"""Lip Mate\u2122 High-Shine Topper""",,,
753196138360184,Thrive Causemetics 3,"""Lip Mate\u2122 Lip Topper""",,,
753196138360184,Thrive Causemetics 3,"""Liquid Brilliance Super Serum""",Liquid Brilliance™ Super Serum,DRMTLGY,1089860041103335
753196138360184,Thrive Causemetics 3,"""Liquid Brow""",,,
753196138360184,Thrive Causemetics 3,"""Liquid Brow Extensions Mascara""",Liquid Lash™ Extensions Mascara,DRMTLGY,1089860041103335
753196138360184,Thrive Causemetics 3,"""Liquid Brow Lamination Lifting Brow Gel""",,,
753196138360184,Thrive Causemetics 3,"""Liquid Brow Lamination Lifting Gel""",,,
753196138360184,Thrive Causemetics 3,"""Liquid Brow\u2122 Lamination Lifting Brow Gel""",,,
753196138360184,Thrive Causemetics 3,"""LIQUID BROW\u2122 LAMINATION LIFTING BROW GEL""",,,
753196138360184,Thrive Causemetics 3,"""Liquid Brow\u2122 Lamination Lifting Gel""",,,
753196138360184,Thrive Causemetics 3,"""Liquid Lash Extensions Mascara""",Liquid Lash™ Extensions Mascara,DRMTLGY,1089860041103335
753196138360184,Thrive Causemetics 3,"""Liquid Lash Volumizer Mascara""",,,
753196138360184,Thrive Causemetics 3,"""Moisturizing Matte Lip Tint""",,,
753196138360184,Thrive Causemetics 3,"""Multi Product""",,,
753196138360184,Thrive Causemetics 3,,,,
753196138360184,Thrive Causemetics 3,"""Overnight Sensation Hydrating Sleep Mask""",,,
753196138360184,Thrive Causemetics 3,"""Perfect Eye Palette""",,,
753196138360184,Thrive Causemetics 3,"""PERFECT EYE\u2122 PALETTE""",,,
753196138360184,Thrive Causemetics 3,"""Pout Hero Liquid Balm Lip Treatment""",Pout Hero™ Liquid Balm Lip Treatment,Ethos,1089860041103335
753196138360184,Thrive Causemetics 3,"""Pout Hero\ufe0f Exfoliating Lip Scrub""",,,
753196138360184,Thrive Causemetics 3,"""Set + Blur Powder Puff""",,,
753196138360184,Thrive Causemetics 3,"""Sheer Strength Hydrating Lip Tint""",Sheer Strength® Hydrating Shine Lip Tint,Innerbody,1089860041103335
753196138360184,Thrive Causemetics 3,"""Sheer Strength Hydrating Matte Lip Tint""",Sheer Strength® Hydrating Shine Lip Tint,Innerbody,1089860041103335
753196138360184,Thrive Causemetics 3,"""Sheer Strength Hydrating Shine Lip Tint""",Sheer Strength® Hydrating Shine Lip Tint,Innerbody,1089860041103335
753196138360184,Thrive Causemetics 3,"""Sheer Strength Lip-Plumping Peptide Gloss""",,,
753196138360184,Thrive Causemetics 3,"""Sheer Strength Lip Tint""",,,
753196138360184,Thrive Causemetics 3,"""Sheer Strength Moisturizing Matte Lip Tint""",,,
753196138360184,Thrive Causemetics 3,"""Sheer Strength\u00ae Moisturizing Matte Lip Tint""",,,
753196138360184,Thrive Causemetics 3,"""Sheer Strength\u00ae\nMoisturizing Matte Lip Tint""",,,
753196138360184,Thrive Causemetics 3,"""Thrive Causemetics""",,,
753196138360184,Thrive Causemetics 3,"""Thrive Causemetics Eye Love Trio""",,,
753196138360184,Thrive Causemetics 3,"""Triple Threat Color Stick""",,,
788856061928226,Jones Road Beauty,"""Bobbi Kit""",,,
788856061928226,Jones Road Beauty,"""Bobbi Kit 4.0""",,,
788856061928226,Jones Road Beauty,"""Cool Gloss""",,,
788856061928226,Jones Road Beauty,"""Everyday Sunscreen""",,,
788856061928226,Jones Road Beauty,"""EVERYDAY SUNSCREEN""",,,
788856061928226,Jones Road Beauty,"""Eye Cream""",,,
788856061928226,Jones Road Beauty,"""Fragrance""",,,
788856061928226,Jones Road Beauty,"""Fragrance Rollerball - Shower""",,,
788856061928226,Jones Road Beauty,"""Fragrance - Shower""",,,
788856061928226,Jones Road Beauty,"""Gel Bronzer""",,,
788856061928226,Jones Road Beauty,"""Gel Liner""",Gel Liner,DRMTLGY,1089860041103335
788856061928226,Jones Road Beauty,"""Hero Kit""",,,
788856061928226,Jones Road Beauty,"""Hippie Stick""",,,
788856061928226,Jones Road Beauty,"""I Am Me Kit""",,,
788856061928226,Jones Road Beauty,"""Jones Road Beauty""",,,
788856061928226,Jones Road Beauty,"""Jones Road Beauty Travel Kit""",,,
788856061928226,Jones Road Beauty,"""Just A Sec""",,,
788856061928226,Jones Road Beauty,"""Just Enough""",,,
788856061928226,Jones Road Beauty,"""Just Enough Tinted Moisturizer""",Just Enough Tinted Moisturizer,DRMTLGY,1089860041103335
788856061928226,Jones Road Beauty,"""Just Jones Road Everyday Sunscreen""",,,
788856061928226,Jones Road Beauty,"""Kraft Mirror""",,,
788856061928226,Jones Road Beauty,"""Limited Edition Eyeshadow Palette""",,,
788856061928226,Jones Road Beauty,"""Lip and Cheek Stick""",Lip And Cheek Stick,DRMTLGY,1089860041103335
788856061928226,Jones Road Beauty,"""Lip Tint""",,,
788856061928226,Jones Road Beauty,"""Makeup Travel Kit""",,,
788856061928226,Jones Road Beauty,"""Makeup Travel Kit 2.0""",,,
788856061928226,Jones Road Beauty,"""MAKEUP TRAVEL KIT 2.0""",,,
788856061928226,Jones Road Beauty,"""Mineral Sunscreen SPF 30""",,,
788856061928226,Jones Road Beauty,"""Miracle Balm""",Miracle Balm,DRMTLGY,1089860041103335
788856061928226,Jones Road Beauty,"""Multivitamin Serum""",,,
788856061928226,Jones Road Beauty,"""New Classics Kit""",,,
788856061928226,Jones Road Beauty,"""The 101 Set""",,,
788856061928226,Jones Road Beauty,"""The Beach Vacation Kit""",,,
788856061928226,Jones Road Beauty,"""The Best Blush""",,,
788856061928226,Jones Road Beauty,"""The Best Eyeshadow""",The Best Eyeshadow,Jones Road Beauty,1089860041103335
788856061928226,Jones Road Beauty,"""The Bronzer""",,,
788856061928226,Jones Road Beauty,"""The City Lights Kit""",,,
788856061928226,Jones Road Beauty,"""The Classic Crew""",,,
788856061928226,Jones Road Beauty,"""The Face Pencil""",The Face Pencil,Jones Road Beauty,1089860041103335
788856061928226,Jones Road Beauty,"""The Hero Kit""",The Hero Kit,Jones Road Beauty,1089860041103335
788856061928226,Jones Road Beauty,"""The I Am Me Crew""",,,
788856061928226,Jones Road Beauty,"""The Lip Pencil""",,,
788856061928226,Jones Road Beauty,"""The Makeup Travel Kit""",,,
788856061928226,Jones Road Beauty,"""The Makeup Travel Kit 2.0""",,,
788856061928226,Jones Road Beauty,"""The Mascara""",The Mascara,Jones Road Beauty,1089860041103335
788856061928226,Jones Road Beauty,"""The Neutralizer Pencil""",The Neutralizer Pencil,Yumwoof,110744780518790
788856061928226,Jones Road Beauty,"""The New Classics Kit""",,,
788856061928226,Jones Road Beauty,"""The Skincare Travel Kit""",,,
788856061928226,Jones Road Beauty,"""Tinted Face Powder""",,,
788856061928226,Jones Road Beauty,"""Tinted Moisturizer""",,,
788856061928226,Jones Road Beauty,"""What The Foundation""",What The Foundation,Yumwoof,110744780518790
,,,Flow,Brez,
,,,Infused,Brez,
,,,Canva,Canva,
,,,Care Credit,Care Credit,196771087024860
,,,Advanced C E Ferulic,DRMTLGY,1089860041103335
,,,Life Insurance,Ethos,284894298576955
,,,Roman - Testosterone Support,Innerbody,186960018008335
,,,Testosterone Support,Innerbody,186960018008335
,,,Transparent Labs - Vitality,Innerbody,186960018008335
,,,The Lippie Stick,Jones Road Beauty,788856061928226
,,,Bedding,Joss & Main,
,,,Storage & Org - Frequency,Joss & Main,1277499485605551
,,,Tabletop,Joss & Main,1277499485605551
,,,Furniture - Bedroom,Joss & Main,1277499485605551
,,,Furniture - Kitchen & Dining,Joss & Main,1277499485605551
,,,Upholstery - Core,Joss & Main,1277499485605551
,,,Lighting,Joss & Main,
,,,Outdoor,Joss & Main,
,,,Rugs,Joss & Main,
,,,Motrin IB,Motrin,336256993205505
,,,Quaker® Oats-Quick 1 - Minute Oats,Quaker,58028250774
,,,Inner Body,Test Account,186960018008335
,,,Sundays,Yumwoof,110744780518790